denoised_Price,denoised_Volume,denoised_Relative Volume_20,denoised_Relative Volume_50,denoised_20-Day Average Swing
31.268592589134514,12380725.088633051,0.9236141701704973,1.0045652984505706,0.47511069808283085
31.113004368208106,13034065.646393213,0.972698030385305,1.0564053700325506,0.47527295756690174
30.980414016322733,13052649.36799924,0.9724005534095476,1.0572453315710506,0.47113500485561655
30.797617759289214,13241178.50991132,0.9834713198989011,1.0718615278784847,0.4658798072920432
30.58537726107904,13318247.622432409,0.9837844692898826,1.0775859506086636,0.4581262862358572
30.473649598175182,12944743.006962022,0.9617594528327462,1.053930616617334,0.44825931418992015
30.467198606720466,12146605.59443869,0.9203062496815241,1.0036878380753813,0.4364138903757826
30.519069339080417,10855925.744146701,0.8467858573114543,0.9182395835493836,0.42123969370488107
30.66458422131254,8972362.47245882,0.7372881192891118,0.7914969004003344,0.4027192457292632
30.716750240255536,8612095.330049003,0.7224439112638534,0.7602026394555976,0.3900880651357974
30.663502690591375,9917846.692948159,0.8100548155819254,0.8326682748237915,0.3839139360410756
30.626812410803467,11781421.227919934,0.9333748667509596,0.9373495331201467,0.3796958733374921
30.561482410246086,14759620.924650984,1.1264761519584054,1.1097310358676573,0.37988634334654614
30.407339078250253,16915197.06111705,1.3543210841850593,1.338886293316679,0.38191131669841455
30.166097880997278,18061763.821311757,1.614356542910562,1.6242259909133718,0.38566709922650566
29.829223818855006,19196244.82811319,1.653343033278802,1.6857936692447897,0.39462709375109956
29.377844827473904,19796711.505393434,1.4354891358639181,1.4930017315698128,0.4084798750013495
29.129106058035006,19819797.172448084,1.3683063942232374,1.445486945712462,0.4165572450728896
29.102571206274007,19234662.98160103,1.4021168052049255,1.4883185942700174,0.4185538317336409
29.127611623230052,17571650.178187564,1.2696092243639554,1.3604151251824506,0.4195691962504249
29.285987836444974,14728644.34756265,1.0276924391775333,1.1143593986867195,0.41694481335125283
29.30058695796063,13106499.599403089,0.9034907884391791,0.986402498344343,0.4146688149469179
29.1425144943573,12760831.74886886,0.8755105709366244,0.9550301753857706,0.4130530411794173
29.01421072902754,12381349.736792784,0.8556633837996293,0.9228491394975462,0.407861276135883
28.845999242101755,12534210.455290109,0.8890032514277961,0.9363071378841894,0.3998326500844952
28.742207380851873,13223059.348361898,0.9346068552135646,0.9812803073509266,0.39912939938465625
28.72933796697852,14405882.78668457,0.9882394440132246,1.0544741337245096,0.40604417722395425
28.702211345254167,16552898.282713909,1.1040122734304427,1.1977525358784287,0.4161333458563917
28.69119991242782,19715610.94277284,1.2756637407822844,1.4117171910311501,0.43199332477999575
28.674949672974858,20981323.275153603,1.3308425608628138,1.4916368655600256,0.44424879778834125
28.640276483309183,20209676.149539176,1.2632333095507013,1.4283825635071687,0.4521815487861642
28.665610351036673,18878960.53578211,1.1530601790509774,1.32359413734214,0.46256467900206594
28.74690715137477,16245959.50437245,0.9563057216374914,1.125079324713828,0.4731731835052213
28.892855788736867,14991854.494574482,0.8664559664235021,1.0289000514659277,0.4771083901710501
29.12345573813147,15377294.506232146,0.9005533797710042,1.0535842687362318,0.4742596262940369
29.438583080889675,15483049.427695125,0.9280599025273757,1.0605505849382868,0.4661312816188223
29.85188467525919,15978741.374591937,0.9975525177112965,1.0987423951233821,0.4507760327192971
30.17825500147326,16055126.529561713,1.0212640980131968,1.1053555628588139,0.44742792074461896
30.40730931605522,15484009.765584838,0.9820029934042952,1.0637871766883467,0.45737335592712497
30.644845244731904,15186335.187692333,0.9610328755991028,1.0431992066073763,0.46400101086964174
30.84449200974082,14930368.997456638,0.9345085728908941,1.0258614630345877,0.4716448390957932
30.926369924974765,14645582.62083345,0.9126366990975983,1.0063981378031703,0.47848089726840015
30.88503351588261,14440595.671482455,0.9048909235487428,0.9927962598110966,0.4821890274735233
30.717863316239384,14170826.68345483,0.8875110312326218,0.973961688879423,0.4864711591341309
30.39692584759913,13852883.371579044,0.8652229719544198,0.9509829843173594,0.490072391524056
30.341216974977577,13509640.918447662,0.8461729611380977,0.9264915646800088,0.49053822565289545
30.576947312060522,13117333.199186085,0.8276603211270683,0.8986320128285019,0.4878328403266694
30.875044225225164,12684200.641912159,0.8097000063279338,0.8673503317571729,0.4817589238459114
31.34321975146903,12204722.672376169,0.7932575960245483,0.8323715641779422,0.4715289462042134
31.60110238910569,12469677.457118403,0.8241362297654343,0.8470317923766819,0.4662824585121908
31.607868544861663,13558532.538411468,0.9074811612640247,0.9165636531012797,0.4664540138478436
31.63684640942425,15092098.811461363,1.022482275475462,1.0153700056719566,0.466839483078847
31.59105802101853,17298414.24856956,1.1828350455230865,1.1587611241756555,0.4696806068664283
31.66612707154991,17890493.40338405,1.2299577502989139,1.1953516804647604,0.471194407926187
