date,"FinBERT_Score (-1, 1)",Article_Count
2023-09-23,0.07287770380650688,92
2023-09-24,-0.0058407373852222355,74
2023-09-25,0.06094520709055634,212
2023-09-26,-0.0451853299686075,232
2023-09-27,0.030492116800612874,351
2023-09-28,0.10502593910847842,269
2023-09-29,-0.018135160923083413,235
2023-09-30,0.07904583338235856,122
2023-10-01,-0.020524374228481152,73
2023-10-02,-0.06999709273751345,326
2023-10-03,-0.10406603137430796,289
2023-10-04,0.13380309284318617,697
2023-10-05,0.05166570030770487,389
2023-10-06,-0.08946169355976616,262
2023-10-07,0.07689012468014796,97
2023-10-08,0.12008702649369038,56
2023-10-09,0.04070284120055169,169
2023-10-10,-0.02637199642091887,291
2023-10-11,0.0028439174549510847,377
2023-10-12,-0.002647312856623693,311
2023-10-13,-0.02560794321701877,252
2023-10-14,-0.025429606382539004,76
2023-10-15,0.018988534924574196,76
2023-10-16,0.046035047463324465,234
2023-10-17,0.09058614556432144,239
2023-10-18,0.03487830822727775,233
2023-10-19,0.09972341142860906,350
2023-10-20,0.019576080077997292,249
2023-10-21,-0.08918211451382377,80
2023-10-22,-0.13267923933076295,74
2023-10-23,-0.10996163339277612,207
2023-10-24,-0.10503176044196237,258
2023-10-25,-0.032415409978274086,327
2023-10-26,0.02093199739331017,303
2023-10-27,0.17686101950316147,273
2023-10-28,0.0963617402415436,117
2023-10-29,0.055251871620551965,98
2023-10-30,-0.035595501502497275,253
2023-10-31,-0.031063577369116094,243
2023-11-01,-0.03207007881636465,224
2023-11-02,-0.021496617744475255,171
2023-11-03,-0.0721716248054082,151
2023-11-04,0.037768977457907665,67
2023-11-05,0.014050658969652085,63
2023-11-06,-0.14575537177137074,234
2023-11-07,-0.02727320766061302,246
2023-11-08,0.07046489519504548,264
2023-11-09,0.05491781070884457,266
2023-11-10,0.024084117004854813,162
2023-11-11,-0.03420657081906462,84
2023-11-12,-0.0502033013173125,55
2023-11-13,-0.12860885318989554,225
2023-11-14,-0.1312958739751224,367
2023-11-15,0.0032408518205493783,317
2023-11-16,0.07343462459810644,303
2023-11-17,0.03131110106576419,202
2023-11-18,-0.0014861679150604866,71
2023-11-19,-0.043112488548186695,77
2023-11-20,-0.013209697160607155,156
2023-11-21,-0.050163581673629005,195
2023-11-22,0.016935590264816464,178
2023-11-23,-0.09837199425892838,141
2023-11-24,-0.007804435872846943,117
2023-11-25,-0.03525513555854559,50
2023-11-26,-0.08177834142137456,54
2023-11-27,-0.10248255195638424,237
2023-11-28,-0.12296500318793417,331
2023-11-29,0.02701219296899982,367
2023-11-30,0.0031131273696580566,332
2023-12-01,-0.051513794095109346,204
2023-12-02,-0.19092456468282953,76
2023-12-03,-0.0015885557474221213,59
2023-12-04,-0.09963312399524607,133
2023-12-05,-0.03282774119630797,131
2023-12-06,0.1334811575439717,402
2023-12-07,0.10619504260448892,427
2023-12-08,0.03803795172890286,211
2023-12-09,0.06672282095184956,87
2023-12-10,-0.0192510682951521,54
2023-12-11,0.029388823622404386,417
2023-12-12,-0.15343050603299355,685
2023-12-13,0.039575348349087665,381
2023-12-14,0.009301828623815315,254
2023-12-15,-0.019937152237956966,246
2023-12-16,-0.12978139686254928,104
2023-12-17,-0.014874442549208637,61
2023-12-18,-0.0745016464497894,144
2023-12-19,0.008039236967560164,430
2023-12-20,-0.12439504904694504,254
2023-12-21,-0.05005741636147844,154
2023-12-22,-0.005991595016856646,145
2023-12-23,-0.05056230943039831,58
2023-12-24,-0.09709442268252712,44
2023-12-25,-0.04311800601426512,40
2023-12-26,-0.05943054880751947,86
2023-12-27,-0.01469020245389806,81
2023-12-28,-0.10027790517979783,116
2023-12-29,-0.20747495203437966,205
2023-12-30,-0.35293687399581214,107
2023-12-31,-0.053007466638268066,58
2024-01-01,-0.062129081088003885,57
2024-01-02,-0.12567459003408799,104
2024-01-03,-0.038613884781154184,137
2024-01-04,-0.03502824407873932,167
2024-01-05,-0.09963139821262415,227
2024-01-06,-0.10481445529198243,59
2024-01-07,-0.0058272910661044276,47
2024-01-08,-0.03756866402540157,131
2024-01-09,0.06324029250794815,162
2024-01-10,0.026738359902254087,149
2024-01-11,-0.46311378258143987,389
2024-01-12,-0.1774099780743321,225
2024-01-13,-0.23009438680795333,90
2024-01-14,-0.19031121086601804,41
2024-01-15,-0.03547221003498277,117
2024-01-16,-0.08980087732137709,194
2024-01-17,-0.003912804149748648,340
2024-01-18,-0.2161300066846435,385
2024-01-19,-0.025153318225689555,230
2024-01-20,0.005176175326769111,79
2024-01-21,-0.225664671872639,63
2024-01-22,-0.10474845227529657,193
2024-01-23,-0.09344915166615929,204
2024-01-24,-0.021536731207303983,212
2024-01-25,0.02082925189558873,253
2024-01-26,0.028100802848625574,168
2024-01-27,-0.06691255075010387,55
2024-01-28,0.006907124861912883,46
2024-01-29,0.0699611318868714,137
2024-01-30,0.13595037508426552,164
2024-01-31,-0.04627111577328085,231
2024-02-01,0.08341631613326579,259
2024-02-02,0.028642810271245187,226
2024-02-03,-0.08781176330644246,76
2024-02-04,0.01657974629504782,53
2024-02-05,-0.02429401881119373,177
2024-02-06,-0.14832984439056854,230
2024-02-07,-0.0623178196186989,177
2024-02-08,0.09260307226577424,384
2024-02-09,0.12954456682503224,250
2024-02-10,0.07212226440835941,76
2024-02-11,0.008519853977486492,80
2024-02-12,0.14305955203048684,185
2024-02-13,0.049068317429589635,181
2024-02-14,0.0818401692667976,224
2024-02-15,0.10892918931070979,254
2024-02-16,0.1607066832240671,250
2024-02-17,0.08587359267780009,85
2024-02-18,0.017810328210245318,67
2024-02-19,0.1175650171816158,156
2024-02-20,-0.002979726868379914,142
2024-02-21,-0.02700854829353927,229
2024-02-22,-0.07869455466906612,455
2024-02-23,-0.21101008273756047,471
2024-02-24,-0.2386678584353969,191
2024-02-25,-0.15907672323345198,127
2024-02-26,-0.1483961402167651,275
2024-02-27,-0.12294353306863522,232
2024-02-28,-0.32686429828593466,307
2024-02-29,-0.10807470169506575,285
2024-03-01,-0.20989655658091988,310
2024-03-02,-0.2923102893983014,200
2024-03-03,-0.18515160192951693,112
2024-03-04,-0.16501137797755225,270
2024-03-05,-0.09253352233137076,325
2024-03-06,-0.08170168052770589,285
2024-03-07,-0.11885654447611332,336
2024-03-08,-0.10212645524055854,178
2024-03-09,-0.23552194624257985,93
2024-03-10,0.014868440266166414,70
2024-03-11,0.02930591421417233,147
2024-03-12,0.002216265165830046,246
2024-03-13,-0.025477478721412858,243
2024-03-14,0.041084535130000904,212
2024-03-15,-0.02332410226808861,240
2024-03-16,-0.09754786450913784,101
2024-03-17,-0.05101672950327212,81
2024-03-18,0.03511563607731439,396
2024-03-19,0.07541447499515398,311
2024-03-20,-0.17758646178246645,338
2024-03-21,-0.03275212849957938,241
2024-03-22,-0.009750348518184406,196
2024-03-23,0.01205335363213505,70
2024-03-24,-0.03588194419564896,86
2024-03-25,-0.20704551182430367,261
2024-03-26,0.00314113536754761,216
2024-03-27,0.030767477069673317,263
2024-03-28,0.02653656502116064,256
2024-03-29,0.076570247816188,175
2024-03-30,0.05259096562596304,84
2024-03-31,-0.08311455658332882,98
2024-04-01,-0.1326524144613052,261
2024-04-02,-0.16968705326603398,301
2024-04-03,0.06060654423091301,258
2024-04-04,-0.0439122843071308,365
2024-04-05,-0.04891879951793442,202
2024-04-06,-0.036467212177813055,100
2024-04-07,0.055098644648798004,78
2024-04-08,0.007930791164797387,304
2024-04-09,0.18761433030336258,569
2024-04-10,0.18035077999849788,366
2024-04-11,0.19078479572359858,319
2024-04-12,-0.12569510353074867,279
2024-04-13,-0.11811420043695953,143
2024-04-14,-0.04101608675860223,105
2024-04-15,-0.020355638491293026,215
2024-04-16,0.025509760342897942,259
2024-04-17,-0.18393492075529966,330
2024-04-18,-0.43251696329128697,458
2024-04-19,-0.19205137459444,286
2024-04-20,-0.05546388093353016,128
2024-04-21,-0.009434195545812448,90
2024-04-22,-0.04577389614972866,265
2024-04-23,-0.2030635059695186,273
2024-04-24,-0.17482210593880154,224
2024-04-25,0.05676305373808377,237
2024-04-26,0.13855310646443444,334
2024-04-27,0.08441130887958215,139
2024-04-28,0.022301850754810476,87
2024-04-29,-0.07506398215872763,217
2024-04-30,-0.09678202629413293,345
2024-05-01,-0.21071485479587987,293
2024-05-02,-0.10256198886781931,325
2024-05-03,-0.12417813414364838,277
2024-05-04,-0.06359269421737263,167
2024-05-05,-0.24367254946264438,64
2024-05-06,0.06907559293904342,176
2024-05-07,0.13175465951028925,325
2024-05-08,0.08194666846229891,324
2024-05-09,-0.00890896257502583,293
2024-05-10,0.026722915697610004,240
2024-05-11,0.030412397604157156,107
2024-05-12,-0.04316705939393625,83
2024-05-13,0.0944153011503533,290
2024-05-14,0.0593545278152501,744
2024-05-15,0.06547233149189978,603
2024-05-16,0.03663713421975114,314
2024-05-17,0.033638473747797853,246
2024-05-18,-0.02239894342486455,99
2024-05-19,0.057756774044329565,84
2024-05-20,0.06947153891663009,177
2024-05-21,0.06245215412173139,199
2024-05-22,0.05316137221208855,228
2024-05-23,0.14012323992949735,311
2024-05-24,-0.01981068738442782,365
2024-05-25,-0.12278797084220895,137
2024-05-26,-0.06079441656225494,105
2024-05-27,-0.06562915184277747,152
2024-05-28,0.013730675739259655,238
2024-05-29,-0.015017033186795531,257
2024-05-30,0.08489491026473885,348
2024-05-31,-0.19204051176811454,303
2024-06-01,-0.027317313955643692,74
2024-06-02,0.004441767664892333,56
2024-06-03,-0.05237458210651684,166
2024-06-04,-0.16237135728730298,205
2024-06-05,-0.12091201703306141,254
2024-06-06,0.051697765388956464,238
2024-06-07,0.014792969476548023,160
2024-06-08,-0.09923913826545079,57
2024-06-09,0.04760272111216525,53
2024-06-10,0.018561772524068754,150
2024-06-11,0.14315453965614722,206
2024-06-12,0.03656098367646336,190
2024-06-13,0.04700320989739302,196
2024-06-14,0.007013853151049163,185
2024-06-15,-0.036697087656767644,61
2024-06-16,0.006534588334727145,42
2024-06-17,0.0340299861443996,136
2024-06-18,0.11760703934868577,211
2024-06-19,0.020051184320847872,146
2024-06-20,-0.015243499349093153,105
2024-06-21,0.0015918468056684907,136
2024-06-22,0.0165396576654166,50
2024-06-23,-0.19931054519685476,38
2024-06-24,0.005571582311621079,130
2024-06-25,0.05169900315951257,237
2024-06-26,0.07763029581812375,255
2024-06-27,0.15688031304151365,219
2024-06-28,0.07022492914509616,190
2024-06-29,0.10821791456850327,69
2024-06-30,-0.006713913165424999,57
2024-07-01,0.07119044745089234,185
2024-07-02,0.06290356847548893,255
2024-07-03,0.13884634443431226,241
2024-07-04,0.07663368992102534,115
2024-07-05,-0.005497027262403019,145
2024-07-06,0.05103012332287819,69
2024-07-07,0.0703742304079545,48
2024-07-08,-0.0012947848308141586,135
2024-07-09,0.0023512318096801537,147
2024-07-10,0.12498862677170794,202
2024-07-11,0.10895499422113938,166
2024-07-12,0.034793923849550386,120
2024-07-13,-0.04535244948960639,37
2024-07-14,0.12606949216200852,71
2024-07-15,0.0936718629201308,227
2024-07-16,0.08864026237991923,196
2024-07-17,0.003582440505299387,237
2024-07-18,-0.039877667301247886,269
2024-07-19,-0.02804623816723042,196
2024-07-20,-0.11646356206419396,58
2024-07-21,0.022033821394736017,54
2024-07-22,0.036346062702700646,198
2024-07-23,-0.20199276175459518,425
2024-07-24,-0.02802408932019835,345
2024-07-25,0.09066576806725848,327
2024-07-26,0.11377332270770595,289
2024-07-27,0.04757223147163658,76
2024-07-28,-0.16048919936843417,74
2024-07-29,-0.12355578938340876,259
2024-07-30,-0.15975109712484195,304
2024-07-31,0.0191124465662559,253
2024-08-01,0.031241763540968363,239
2024-08-02,-0.15995816254106007,247
2024-08-03,-0.12212646510370337,114
2024-08-04,-0.11463154773809947,64
2024-08-05,-0.39700593658582406,391
2024-08-06,-0.2100490770430349,664
2024-08-07,-0.0926089489419604,309
2024-08-08,-0.03681418893393129,236
2024-08-09,-0.07728967673843727,200
2024-08-10,-0.07755236817430035,139
2024-08-11,-0.06052044298618086,63
2024-08-12,-0.044643034335357816,254
2024-08-13,0.10693811751134866,823
2024-08-14,-0.052985809489021894,659
2024-08-15,-0.07971682301980637,487
2024-08-16,-0.07997629751005898,299
2024-08-17,-0.04664021822595105,97
2024-08-18,0.01244439788300682,81
2024-08-19,-0.06406107233191023,196
2024-08-20,0.018261282227045515,193
2024-08-21,-0.12968522516222528,286
2024-08-22,0.05211103552331527,228
2024-08-23,-0.06662610552587506,184
2024-08-24,0.0029051602581766115,67
2024-08-25,0.028117607837836994,57
2024-08-26,-0.020281593773962187,133
2024-08-27,-0.0604018753213922,196
2024-08-28,0.02411743495652304,239
2024-08-29,-0.01990573290955796,279
2024-08-30,0.01319554973489199,195
2024-08-31,0.04793649089643387,108
2024-09-01,0.07925088352446134,72
2024-09-02,0.02356637248661942,104
2024-09-03,0.14868097663411198,188
2024-09-04,0.051364324818711476,191
2024-09-05,0.05688047754840973,195
2024-09-06,-0.1389207517258602,236
2024-09-07,-0.14488289482297673,69
2024-09-08,-0.0730130903684767,64
2024-09-09,-0.27702269069294433,268
2024-09-10,-0.32088922756805044,368
2024-09-11,-0.0816224779414928,228
2024-09-12,-0.08702360224509048,281
2024-09-13,-0.040873753860956284,164
2024-09-14,0.037504733113729094,83
2024-09-15,-0.07508254264566032,55
2024-09-16,-0.022609305961044334,141
2024-09-17,0.0713255697835202,214
2024-09-18,-0.0900576041690761,305
2024-09-19,-0.004237888504148406,204
2024-09-20,-0.10473810062826085,147
2024-09-21,-0.1288742252954227,68
2024-09-22,0.040397572833314244,51
2024-09-23,0.01974368415361533,163
2024-09-24,0.07244434871245176,228
2024-09-25,-0.1327287482342472,274
2024-09-26,-0.0761070128120842,207
2024-09-27,-0.06839891818041603,189
2024-09-28,-0.1482148295496854,106
2024-09-29,-0.06134746274134765,48
2024-09-30,-0.1975411395774188,241
2024-10-01,0.05542868732330564,239
2024-10-02,0.027711496014374396,181
2024-10-03,0.16577465144241704,306
2024-10-04,-0.02094547389986497,233
2024-10-05,0.0368116784410981,65
2024-10-06,0.04739182672023566,72
2024-10-07,-0.1205573837658522,198
2024-10-08,-0.017499642102452723,299
2024-10-09,-0.13730743806419513,478
2024-10-10,-0.05134810227706718,240
2024-10-11,-0.09377379284212084,165
2024-10-12,-0.08159805671659423,67
2024-10-13,-0.14772014409761158,57
2024-10-14,0.058755295360650946,147
2024-10-15,0.1320550625560899,278
2024-10-16,0.10752317160681016,238
2024-10-17,0.015505605519542264,252
2024-10-18,-0.01696955282241106,215
2024-10-19,-0.11323828741126223,81
2024-10-20,-0.035426400463156246,47
2024-10-21,0.049569208940698044,135
2024-10-22,0.034986765185174976,152
2024-10-23,0.06101848202884013,162
2024-10-24,-0.02868400654711184,210
2024-10-25,-0.03528370425684025,222
2024-10-26,-4.003038249757825e-05,49
2024-10-27,0.05347681116855031,79
2024-10-28,0.08887405110502332,269
2024-10-29,0.08208725193269863,311
2024-10-30,0.08986344351162484,344
2024-10-31,0.028139843840337745,341
2024-11-01,-0.10704130126656228,291
2024-11-02,0.017092962095667737,109
2024-11-03,0.05346304504200816,72
2024-11-04,-0.01935732720768173,139
2024-11-05,0.002475707571287662,207
2024-11-06,-0.07587583102720158,193
2024-11-07,0.06851207675798884,159
2024-11-08,0.04446681925952928,151
2024-11-09,0.017675822440651245,64
2024-11-10,-0.017684284737333654,40
2024-11-11,0.007480648953016057,132
2024-11-12,0.03712093229868805,191
2024-11-13,-0.0018508620721670245,173
2024-11-14,0.0208117846964239,221
2024-11-15,0.013473430096816558,195
2024-11-16,-0.028816902717618748,86
2024-11-17,-0.04552007534798106,58
2024-11-18,-0.03507882309092022,189
2024-11-19,-0.037794409679415504,369
2024-11-20,0.05639630828409281,256
2024-11-21,-0.18780913055670972,499
2024-11-22,-0.1735880751380184,287
2024-11-23,-0.09478509647860414,84
2024-11-24,-0.10508034640023935,58
2024-11-25,-0.07747737758971275,235
2024-11-26,-0.058823325070189246,282
2024-11-27,-0.06573004645305565,184
2024-11-28,-0.23643861115026796,194
2024-11-29,-0.3133196789156938,191
2024-11-30,-0.03378253376691556,61
2024-12-01,-0.10350837248067062,39
2024-12-02,0.07157791432109661,128
2024-12-03,-0.13156686428867811,140
2024-12-04,0.15680033690296113,170
2024-12-05,0.12232357134053018,224
2024-12-06,0.03439705424513933,211
2024-12-07,-0.0653428529187229,83
2024-12-08,0.008903333833858149,67
2024-12-09,0.14772616168773622,193
2024-12-10,0.056500898739436596,492
2024-12-11,0.07315517479545926,472
2024-12-12,0.05824305879262586,360
2024-12-13,-0.0001501372779708311,249
2024-12-14,-0.029036563072238387,97
2024-12-15,-0.037533899437483045,73
2024-12-16,0.02502232034077839,193
2024-12-17,0.12440993561089705,201
2024-12-18,0.10435251734392315,194
2024-12-19,-0.039736294293626476,224
2024-12-20,-0.11339970043813598,219
2024-12-21,-0.11847544662139523,123
2024-12-22,-0.10450041950861742,77
2024-12-23,-0.14873730871661367,158
2024-12-24,0.012944686614999963,193
2024-12-25,-0.011245232579462668,85
2024-12-26,-0.0040918047408289885,92
2024-12-27,0.037979366008559584,71
2024-12-28,0.0003886964824050665,50
2024-12-29,-0.005166143731235764,43
2024-12-30,-0.01801877895083565,91
2024-12-31,0.036562298759590925,82
2025-01-01,0.08399391741773417,43
2025-01-02,0.057181419557489364,81
2025-01-03,-0.0323164239151125,87
2025-01-04,0.0510589966618615,41
2025-01-05,-0.04629699233919382,20
2025-01-06,0.04770959633259246,130
2025-01-07,0.027504561269897542,131
2025-01-08,-0.04247912301395375,130
2025-01-09,0.015282945700881767,213
2025-01-10,0.04437693524015869,94
2025-01-11,0.04634625262512666,41
2025-01-12,0.13926146752459723,36
2025-01-13,0.019732980748578426,93
2025-01-14,-0.16542950147648133,210
2025-01-15,0.13785348514619783,181
2025-01-16,0.10606118997049906,161
2025-01-17,-0.0505244106865458,124
2025-01-18,0.08768578308809083,64
2025-01-19,-0.21451475018296728,66
2025-01-20,-0.029996817849010607,79
2025-01-21,-0.03945423844231277,119
2025-01-22,0.10360817126457661,217
2025-01-23,-0.052600843732506626,253
2025-01-24,-0.136300879948814,157
2025-01-25,0.05493651581550571,74
2025-01-26,0.11476701451465487,69
2025-01-27,-0.029891122124149457,111
2025-01-28,-0.02593439033651179,362
2025-01-29,-0.08023377892767222,208
2025-01-30,-0.02022144990041852,195
2025-01-31,-0.08203872012766614,174
2025-02-01,-0.06160471740951563,47
2025-02-02,-0.00922567363044149,57
2025-02-03,-0.12783306208294556,161
2025-02-04,-0.23591029164819127,351
2025-02-05,-0.14145278424726385,422
2025-02-06,-0.18602666083257646,300
2025-02-07,-0.11173640492422406,167
2025-02-08,-0.17670625336074702,71
2025-02-09,-0.05720610784823602,53
2025-02-10,-0.06879554010672673,168
2025-02-11,-0.02874645499691163,365
2025-02-12,0.016166894216496308,257
2025-02-13,-0.13590467465110123,252
2025-02-14,-0.018602416836419854,295
2025-02-15,0.05206259514670819,64
2025-02-16,-0.09416750230378022,54
2025-02-17,-0.17892884178417584,124
2025-02-18,-0.16690704525031286,163
2025-02-19,0.03423736906891102,292
2025-02-20,-0.015015023466613557,225
2025-02-21,-0.07024015802317742,179
2025-02-22,-0.053152183279101005,38
2025-02-23,-0.01813034560689901,47
2025-02-24,-0.03780582529209743,158
2025-02-25,-0.09782877796402518,217
2025-02-26,-0.02323186348220057,202
2025-02-27,-0.0053802199879197906,197
2025-02-28,0.0308343856797918,161
2025-03-01,-0.0174364667541037,60
2025-03-02,0.008958812555944433,49
2025-03-03,-0.0351598217850551,120
2025-03-04,0.019177553707158377,191
2025-03-05,0.0010699590685654362,212
2025-03-06,0.0018121123664349933,194
2025-03-07,-0.013600682572065714,167
2025-03-08,-0.11368430140516106,106
2025-03-09,-0.12644173164891315,71
2025-03-10,-0.13045147378441124,147
2025-03-11,-0.0014333677850663661,175
2025-03-12,0.0423825961884932,295
2025-03-13,0.06493319486103513,221
2025-03-14,0.03057433210487943,160
2025-03-15,-0.08167462853348947,56
2025-03-16,-0.031811611973965655,49
2025-03-17,0.02738893539724378,234
2025-03-18,0.09332981735864414,404
2025-03-19,-0.0051292270998996884,460
2025-03-20,-0.01836850396780805,286
2025-03-21,-0.054479278635641386,201
2025-03-22,-0.09138409385288304,55
2025-03-23,-0.02007968267637559,44
2025-03-24,-0.03694974006684397,186
2025-03-25,0.047179306663262345,180
2025-03-26,-0.04412394877422252,203
2025-03-27,-0.010368078944043487,154
2025-03-28,-0.0412321176166491,192
2025-03-29,0.03941183154367738,90
2025-03-30,0.05381167285196798,71
2025-03-31,0.0791352980650609,148
2025-04-01,0.04228035848846153,173
2025-04-02,-0.027763833229079948,141
2025-04-03,-0.07208471764058161,156
2025-04-04,0.005092001143133356,126
2025-04-05,0.04188895094293085,44
2025-04-06,0.10034736838736912,41
2025-04-07,0.02933720883762313,148
2025-04-08,0.0848516905654713,182
2025-04-09,0.19804100529070393,317
2025-04-10,0.21393174241574212,262
2025-04-11,-0.13990885322199803,214
2025-04-12,-0.03181319338833227,76
2025-04-13,-0.024462958039449794,35
2025-04-14,0.03089707758516778,148
2025-04-15,-0.0859053209624735,232
2025-04-16,-0.22636568679313984,244
2025-04-17,-0.3196502819404374,405
2025-04-18,-0.19453214696292184,212
2025-04-19,-0.2132993355429695,77
2025-04-20,-0.07340474234131927,44
2025-04-21,-0.2327526837780878,231
2025-04-22,-0.054153496046210566,315
2025-04-23,-0.0017678586987357487,261
2025-04-24,-0.03220128098355907,241
2025-04-25,0.05984980919680818,244
2025-04-26,-0.10924148874950003,88
2025-04-27,-0.06389947625685413,53
2025-04-28,-0.022519170863753452,168
2025-04-29,0.09143233007265243,159
2025-04-30,0.01386653426812873,210
2025-05-01,0.0259411801046953,189
2025-05-02,-0.05696535972619935,173
2025-05-03,0.014777962137013673,75
2025-05-04,0.05107310987077653,40
2025-05-05,-0.005529216892363234,131
2025-05-06,-0.07582306218709489,218
2025-05-07,-0.11067732325601122,242
2025-05-08,-0.1733232348597214,281
2025-05-09,-0.18268088890887124,233
2025-05-10,-0.2750494256071801,137
2025-05-11,-0.14442847401200645,69
2025-05-12,-0.00935977619480003,165
2025-05-13,0.04797893241047859,305
2025-05-14,0.004242178352184631,199
2025-05-15,0.06456395304378341,136
2025-05-16,0.06909087774137618,131
2025-05-17,0.050175706555526105,62
2025-05-18,-0.039892925432434785,54
2025-05-19,0.015468477689917538,138
2025-05-20,0.12340820801566492,610
2025-05-21,0.06396176930446748,451
2025-05-22,-0.0039683271255066144,268
2025-05-23,-0.01238249625822299,178
2025-05-24,0.013453681993743648,69
2025-05-25,-0.08344882890453627,58
2025-05-26,-0.049860008551901126,92
2025-05-27,0.01783924866608824,132
2025-05-28,-0.0026916630507912488,160
2025-05-29,0.013747747069567271,174
2025-05-30,-0.09960719162768443,197
2025-05-31,-0.099769980241747,92
2025-06-01,-0.10442249929532409,50
2025-06-02,0.0007853308238853246,156
2025-06-03,-0.12850319079281586,159
2025-06-04,-0.0731714727729559,175
2025-06-05,0.07143093476083523,161
2025-06-06,-0.007088211318117011,129
2025-06-07,-0.0664420837106613,52
2025-06-08,-0.042227735623185124,35
2025-06-09,0.02092916484583508,121
2025-06-10,-0.033949176247926115,173
2025-06-11,0.011054317844416765,206
2025-06-12,-0.16756758165717558,206
2025-06-13,-0.1564314480433991,211
2025-06-14,-0.18097805997742147,58
2025-06-15,0.11683471221476793,1
2025-06-16,-0.01768554002046585,3
2025-06-17,-0.03929093759506941,3
2025-06-18,0.041305404023400376,7
2025-06-19,-0.0036997107256736073,7
2025-06-20,0.28633874949688715,3
2025-06-21,-0.2571479044854641,4
2025-06-22,-0.4340690625831485,2
2025-06-23,-0.06736921854317188,5
2025-06-24,-0.019813993117875524,9
2025-06-25,0.16186920553445816,5
2025-06-26,0.4326730177604726,7
2025-06-27,0.1935468345348324,7
2025-06-28,-0.22943110639850298,3
2025-06-29,0.005133615806698799,1
2025-06-30,0.15940368752926587,15
2025-07-01,0.03860029455666479,19
2025-07-02,-0.05989568275507799,172
2025-07-03,-0.05331585481224104,121
2025-07-04,-0.11981859868891272,112
2025-07-05,-0.12762174977494092,48
2025-07-06,-0.07289723670337259,41
2025-07-07,-0.02810076085647734,101
2025-07-08,-0.009082639485653212,134
2025-07-09,0.015132944642100483,200
2025-07-10,0.07413116910015426,169
2025-07-11,0.030713206730209865,117
2025-07-12,0.14298798260069243,110
2025-07-13,0.007221607589407971,38
2025-07-14,0.08161080751680967,165
2025-07-15,0.1102940894930658,216
2025-07-16,0.0801476179497383,224
2025-07-17,0.02636955313596733,158
2025-07-18,-0.05921314501970568,135
2025-07-19,-0.07926604251590479,83
2025-07-20,0.014664256995594179,37
2025-07-21,-0.053179025457457715,133
2025-07-22,0.021330920986228567,204
2025-07-23,0.08165577226561675,268
2025-07-24,0.07537190468006191,315
2025-07-25,-0.010389620368567925,234
2025-07-26,-0.08644704520702362,87
2025-07-27,-0.1693941632565111,50
2025-07-28,-0.10046347010379228,208
2025-07-29,-0.03434423359343782,200
2025-07-30,0.021782547556918806,226
2025-07-31,0.002599098048378508,231
2025-08-01,-0.03753890489627208,231
2025-08-02,-0.0648285531560364,69
2025-08-03,-0.1488127252086997,54
2025-08-04,-0.07681321436151241,168
2025-08-05,-0.05604973414821351,224
2025-08-06,-0.02447677783605356,208
2025-08-07,-0.09237127412031863,213
2025-08-08,-0.16099277014226313,202
2025-08-09,-0.10041693394195358,53
2025-08-10,-0.007369148600846529,50
2025-08-11,0.01782138772862221,138
2025-08-12,0.06179998878306195,268
2025-08-13,0.10397485800271182,294
2025-08-14,0.11811284748939321,274
2025-08-15,0.03824549263237782,159
2025-08-16,-0.028915175179847413,90
2025-08-17,0.06850465075397978,49
2025-08-18,-0.11350205417443747,274
2025-08-19,0.017762166483911324,233
2025-08-20,0.08965261153457613,631
2025-08-21,0.12533754524058446,390
2025-08-22,0.128066476286369,327
2025-08-23,0.09763790048692408,111
2025-08-24,-0.023694071591504523,74
2025-08-25,0.00502260534735451,171
2025-08-26,0.042570385120242187,230
2025-08-27,-0.027504117662598655,284
2025-08-28,-0.020529733402531447,227
2025-08-29,-0.04097241914493188,226
2025-08-30,-0.11943351514839931,92
2025-08-31,-0.07447434518047992,68
2025-09-01,-0.08025233564829384,108
2025-09-02,-0.1326912390165186,336
2025-09-03,-0.08471303953197802,526
2025-09-04,-0.24150297230509407,382
2025-09-05,-0.33925647126753933,337
2025-09-06,-0.2872338511404537,105
2025-09-07,-0.14540654311196938,62
2025-09-08,-0.13743021120203705,205
2025-09-09,-0.0020900260910247134,206
2025-09-10,0.09176915884017944,152
2025-09-11,0.029236844243469083,147
2025-09-12,-0.01663297955267902,145
2025-09-13,0.034765596146739665,84
2025-09-14,-0.22670132452509847,83
2025-09-15,-0.06892325105514821,227
2025-09-16,0.022483168180613924,303
2025-09-17,0.06987340243644694,234
2025-09-18,0.032602645570002156,218
2025-09-19,0.05132295259074131,158
2025-09-20,-0.037316495208786084,65
2025-09-21,0.07780781213422211,49
2025-09-22,-0.08639691710887275,166
2025-09-23,-0.05061134293108531,253
2025-09-24,0.02246891083879345,218
2025-09-25,-0.006529640494192248,228
2025-09-26,0.03501346918817302,133
2025-09-27,0.041634923893689495,97
2025-09-28,0.056883896304363454,54
2025-09-29,-0.004758216909618235,142
2025-09-30,0.10127877903902262,177
2025-10-01,0.04469291737276904,213
2025-10-02,-0.0785678866511536,189
2025-10-03,-0.013875283795641735,160
2025-10-04,-0.006535561349338446,78
2025-10-05,-0.044042010649050375,49
2025-10-06,-0.032902071618154054,177
2025-10-07,-0.11675622129195275,187
2025-10-08,0.14486820820166585,263
2025-10-09,0.039489183681259726,289
2025-10-10,0.026885630928889466,299
2025-10-11,0.15762672308259285,78
2025-10-12,0.02247875913611201,61
