Date,Price,SMA_20,SMA_50,EMA_20,EMA_50,Volume,Relative Volume_20,Relative Volume_50,20-Day Average Swing,PE Ratio
2016-07-22,33.31424331665039,32.93168020248413,31.36693161010742,32.765909702874644,31.846571254921166,10973200,0.6793253424964952,0.8060567230869154,0.41308489583567043,9.423771480404184
2016-07-25,33.17766189575195,32.9905891418457,31.425298957824708,32.80512419802272,31.898809851057862,10848700,0.7480115848817362,0.7958221446404382,0.3947024747386433,9.385135990869518
2016-07-26,32.54819869995117,33.00891227722168,31.477308807373046,32.78065510263614,31.924294343109754,18753900,1.3103097487034125,1.3574125150424314,0.411920722316739,9.207076496731565
2016-07-27,32.851043701171875,33.04002628326416,31.53196563720703,32.787358778769494,31.960662495272853,17074600,1.1959289135808175,1.219671610279969,0.4225057094863146,9.292743821015657
2016-07-28,32.57788848876953,33.050428009033205,31.58503967285156,32.76740922711925,31.984883458751618,10672300,0.7676985803154727,0.7621192260308387,0.4285860903561364,9.215475000112425
2016-07-29,32.90448760986328,33.05423126220703,31.650642318725588,32.78046431132136,32.02096930187259,15508900,1.1428847247891667,1.099550166298375,0.42090419821778796,9.307861774551036
2016-08-01,32.36410140991211,33.01955070495605,31.71437328338623,32.74081070130265,32.03443368499519,17434600,1.2784706397816248,1.2336082358098897,0.44338080122515927,9.15499994872176
2016-08-02,32.067176818847656,32.961205863952635,31.771813049316407,32.67665509292181,32.03571848325468,18428200,1.362697413542897,1.298248778061609,0.44804861698814,9.07100736133181
2016-08-03,32.00779724121094,32.89113311767578,31.83417942047119,32.61295434466552,32.03462291502017,10429400,0.7867255248658793,0.7376864003118974,0.43884410608390284,9.05421035457009
2016-08-04,32.02561569213867,32.84807929992676,31.891728553771973,32.55701732976232,32.034269499187275,11309800,0.8604858445292941,0.8005444081373557,0.4136067025138111,9.059250751498267
2016-08-05,31.85341453552246,32.780976390838624,31.942658882141114,32.49000753942628,32.02717345524212,13460100,1.0338653680717709,0.9474253239417387,0.40291763233850836,9.010539323980973
2016-08-08,31.823707580566406,32.7114972114563,31.989350242614748,32.4265504001373,32.019190410254275,9830400,0.7626977609175587,0.6931232980214427,0.3954946708902959,9.002135964726387
2016-08-09,31.865283966064453,32.65775518417358,32.03146423339844,32.37309645376842,32.013151962922876,7906200,0.6305078825447599,0.5596163957085742,0.39133772058751626,9.013896890892132
2016-08-10,31.95436286926269,32.59273090362549,32.072067756652835,32.33321706458785,32.01084544380643,8875700,0.7150372353966673,0.6344899703446693,0.38302393713058985,9.039095098742337
2016-08-11,31.98405647277832,32.533941173553465,32.11879142761231,32.29996367475589,32.009794429899365,7824800,0.6387990760239313,0.5616504864125199,0.3761948271794278,9.04749468120625
2016-08-12,31.85934257507324,32.46891574859619,32.159023170471194,32.25799976034533,32.00389184256761,7655000,0.6414177384892539,0.5503047559702136,0.3756008606357,9.012216219041214
2016-08-15,31.835596084594727,32.40003099441528,32.197016372680665,32.21777083871077,31.99728930644433,8250900,0.6953466578121471,0.5942107286475842,0.3779761506578058,9.005498927052798
2016-08-16,31.330833435058597,32.31273736953735,32.22738319396973,32.13330060953599,31.9711435000381,13933100,1.1563669440610571,0.9978852118669924,0.3907436533039769,8.862714118289201
2016-08-17,31.574302673339844,32.23999261856079,32.25039119720459,32.08006271070494,31.955575232428952,12930100,1.0690362212796918,0.9290859273527967,0.4026203129964223,8.931585514894623
2016-08-18,31.396146774291992,32.16576309204102,32.27254020690918,32.0149278594567,31.933628894590935,11204900,0.9210586885256682,0.8043611190834064,0.4091528204585135,8.881189638735737
2016-08-19,31.146738052368164,32.057387828826904,32.28464523315429,31.932243115739208,31.902759663537605,11991000,0.9815710867516964,0.8580818125298407,0.4067771460932564,8.810638109820923
2016-08-22,31.20611572265625,31.95881052017212,32.28947219848633,31.863088125781605,31.875431135383103,8183900,0.6773131262471147,0.591951416570647,0.40855869326514344,8.827434577041117
2016-08-23,31.25362777709961,31.89408197402954,32.29642528533935,31.805044282943538,31.8510388365294,7775100,0.6741055752799344,0.5661655928955469,0.3729284572732821,8.840874556433203
2016-08-24,31.19424057006836,31.811241817474365,32.29725189208985,31.746872500668424,31.825274071757885,8900700,0.8000445832477547,0.6498661965023301,0.3595672239789739,8.824075391505383
2016-08-25,31.324893951416016,31.74859209060669,32.3024556350708,31.706684067345957,31.805645488195324,8680100,0.7872645999395047,0.635252011376442,0.35303544247359253,8.861033985979809
2016-08-26,30.92107391357422,31.649421405792236,32.292292518615724,31.631864052599404,31.77094649849008,15105300,1.3725271944438513,1.1003404613776877,0.3604588165129508,8.746803333353
2016-08-29,31.176433563232425,31.59003801345825,32.28347427368164,31.588489720225436,31.74762586764112,11960400,1.1144868663140373,0.8800673184833563,0.33581502302408933,8.81903823182636
